filename,act_type,sent_count,age_months
020714.cha,long,1484,31
020714.cha,toyplay,1484,31
020714.cha,TD,1484,31
020516.cha,long,1263,29
020516.cha,toyplay,1263,29
020516.cha,TD,1263,29
021026.cha,long,1057,34
021026.cha,toyplay,1057,34
021026.cha,TD,1057,34
020310.cha,long,1570,27
020310.cha,toyplay,1570,27
020310.cha,TD,1570,27
020106.cha,long,1299,25
020106.cha,toyplay,1299,25
020106.cha,TD,1299,25
020107.cha,long,1365,25
020107.cha,toyplay,1365,25
020107.cha,TD,1365,25
020305.cha,long,1191,27
020305.cha,toyplay,1191,27
020305.cha,TD,1191,27
020311.cha,long,1231,27
020311.cha,toyplay,1231,27
020311.cha,TD,1231,27
021027.cha,long,1707,34
021027.cha,toyplay,1707,34
021027.cha,TD,1707,34
020503.cha,long,1391,29
020503.cha,toyplay,1391,29
020503.cha,TD,1391,29
020715.cha,long,985,31
020715.cha,toyplay,985,31
020715.cha,TD,985,31
020701.cha,long,1141,31
020701.cha,toyplay,1141,31
020701.cha,TD,1141,31
020729.cha,long,1340,31
020729.cha,toyplay,1340,31
020729.cha,TD,1340,31
020705.cha,long,1269,31
020705.cha,toyplay,1269,31
020705.cha,TD,1269,31
020922.cha,long,1647,33
020922.cha,toyplay,1647,33
020922.cha,TD,1647,33
020507.cha,long,1636,29
020507.cha,toyplay,1636,29
020507.cha,TD,1636,29
021023.cha,long,1589,34
021023.cha,toyplay,1589,34
021023.cha,TD,1589,34
020117.cha,long,1202,25
020117.cha,toyplay,1202,25
020117.cha,TD,1202,25
020103.cha,long,1151,25
020103.cha,toyplay,1151,25
020103.cha,TD,1151,25
020116.cha,long,1427,25
020116.cha,toyplay,1427,25
020116.cha,TD,1427,25
021022.cha,long,1347,34
021022.cha,toyplay,1347,34
021022.cha,TD,1347,34
020506.cha,long,1475,29
020506.cha,toyplay,1475,29
020506.cha,TD,1475,29
020923.cha,long,1563,33
020923.cha,toyplay,1563,33
020923.cha,TD,1563,33
020712.cha,long,1509,31
020712.cha,toyplay,1509,31
020712.cha,TD,1509,31
020706.cha,long,1731,31
020706.cha,toyplay,1731,31
020706.cha,TD,1731,31
020909.cha,long,1253,33
020909.cha,toyplay,1253,33
020909.cha,TD,1253,33
020921.cha,long,1644,33
020921.cha,toyplay,1644,33
020921.cha,TD,1644,33
020510.cha,long,1120,29
020510.cha,toyplay,1120,29
020510.cha,TD,1120,29
020504.cha,long,1384,29
020504.cha,toyplay,1384,29
020504.cha,TD,1384,29
020302.cha,long,1150,27
020302.cha,toyplay,1150,27
020302.cha,TD,1150,27
021008.cha,long,1654,34
021008.cha,toyplay,1654,34
021008.cha,TD,1654,34
020316.cha,long,1273,27
020316.cha,toyplay,1273,27
020316.cha,TD,1273,27
021020.cha,long,1334,34
021020.cha,toyplay,1334,34
021020.cha,TD,1334,34
020100.cha,long,911,25
020100.cha,toyplay,911,25
020100.cha,TD,911,25
020114.cha,long,953,25
020114.cha,toyplay,953,25
020114.cha,TD,953,25
020128.cha,long,1617,25
020128.cha,toyplay,1617,25
020128.cha,TD,1617,25
020129.cha,long,935,25
020129.cha,toyplay,935,25
020129.cha,TD,935,25
020115.cha,long,1341,25
020115.cha,toyplay,1341,25
020115.cha,TD,1341,25
021021.cha,long,1475,34
021021.cha,toyplay,1475,34
021021.cha,TD,1475,34
020317.cha,long,1343,27
020317.cha,toyplay,1343,27
020317.cha,TD,1343,27
021009.cha,long,1451,34
021009.cha,toyplay,1451,34
021009.cha,TD,1451,34
020505.cha,long,852,29
020505.cha,toyplay,852,29
020505.cha,TD,852,29
020511.cha,long,1200,29
020511.cha,toyplay,1200,29
020511.cha,TD,1200,29
020908.cha,long,1585,33
020908.cha,toyplay,1585,33
020908.cha,TD,1585,33
020707.cha,long,1343,31
020707.cha,toyplay,1343,31
020707.cha,TD,1343,31
020713.cha,long,1522,31
020713.cha,toyplay,1522,31
020713.cha,TD,1522,31
020012.cha,long,1447,24
020012.cha,toyplay,1447,24
020012.cha,TD,1447,24
021126.cha,long,1518,35
021126.cha,toyplay,1518,35
021126.cha,TD,1518,35
020204.cha,long,1337,26
020204.cha,toyplay,1337,26
020204.cha,TD,1337,26
020402.cha,long,1567,28
020402.cha,toyplay,1567,28
020402.cha,TD,1567,28
020416.cha,long,1313,28
020416.cha,toyplay,1313,28
020416.cha,TD,1313,28
020600.cha,long,1031,30
020600.cha,toyplay,1031,30
020600.cha,TD,1031,30
020827.cha,long,1172,32
020827.cha,toyplay,1172,32
020827.cha,TD,1172,32
020601.cha,long,1197,30
020601.cha,toyplay,1197,30
020601.cha,TD,1197,30
020629.cha,long,1327,30
020629.cha,toyplay,1327,30
020629.cha,TD,1327,30
020417.cha,long,1522,28
020417.cha,toyplay,1522,28
020417.cha,TD,1522,28
020403.cha,long,1452,28
020403.cha,toyplay,1452,28
020403.cha,TD,1452,28
020205.cha,long,1258,26
020205.cha,toyplay,1258,26
020205.cha,TD,1258,26
020211.cha,long,1330,26
020211.cha,toyplay,1330,26
020211.cha,TD,1330,26
021127.cha,long,1477,35
021127.cha,toyplay,1477,35
021127.cha,TD,1477,35
020013.cha,long,1200,24
020013.cha,toyplay,1200,24
020013.cha,TD,1200,24
021125.cha,long,628,35
021125.cha,toyplay,628,35
021125.cha,TD,628,35
020207.cha,long,1267,26
020207.cha,toyplay,1267,26
020207.cha,TD,1267,26
020213.cha,long,1264,26
020213.cha,toyplay,1264,26
020213.cha,TD,1264,26
020429.cha,long,1214,28
020429.cha,toyplay,1214,28
020429.cha,TD,1214,28
020415.cha,long,1566,28
020415.cha,toyplay,1566,28
020415.cha,TD,1566,28
020401.cha,long,1278,28
020401.cha,toyplay,1278,28
020401.cha,TD,1278,28
020617.cha,long,727,30
020617.cha,toyplay,727,30
020617.cha,TD,727,30
020824.cha,long,1534,32
020824.cha,toyplay,1534,32
020824.cha,TD,1534,32
020825.cha,long,1491,32
020825.cha,toyplay,1491,32
020825.cha,TD,1491,32
020602.cha,long,1317,30
020602.cha,toyplay,1317,30
020602.cha,TD,1317,30
020616.cha,long,888,30
020616.cha,toyplay,888,30
020616.cha,TD,888,30
020400.cha,long,1220,28
020400.cha,toyplay,1220,28
020400.cha,TD,1220,28
020414.cha,long,1461,28
020414.cha,toyplay,1461,28
020414.cha,TD,1461,28
020428.cha,long,1462,28
020428.cha,toyplay,1462,28
020428.cha,TD,1462,28
020212.cha,long,1266,26
020212.cha,toyplay,1266,26
020212.cha,TD,1266,26
021118.cha,long,1573,35
021118.cha,toyplay,1573,35
021118.cha,TD,1573,35
020206.cha,long,1315,26
020206.cha,toyplay,1315,26
020206.cha,TD,1315,26
021120.cha,long,1287,35
021120.cha,toyplay,1287,35
021120.cha,TD,1287,35
020410.cha,long,1239,28
020410.cha,toyplay,1239,28
020410.cha,TD,1239,28
020612.cha,long,1550,30
020612.cha,toyplay,1550,30
020612.cha,TD,1550,30
020821.cha,long,1659,32
020821.cha,toyplay,1659,32
020821.cha,TD,1659,32
021121.cha,long,1548,35
021121.cha,toyplay,1548,35
021121.cha,TD,1548,35
020215.cha,long,1041,26
020215.cha,toyplay,1041,26
020215.cha,TD,1041,26
020201.cha,long,967,26
020201.cha,toyplay,967,26
020201.cha,TD,967,26
020229.cha,long,1167,26
020229.cha,toyplay,1167,26
020229.cha,TD,1167,26
020407.cha,long,1359,28
020407.cha,toyplay,1359,28
020407.cha,TD,1359,28
020413.cha,long,1473,28
020413.cha,toyplay,1473,28
020413.cha,TD,1473,28
020605.cha,long,1532,30
020605.cha,toyplay,1532,30
020605.cha,TD,1532,30
020823.cha,long,1394,32
020823.cha,toyplay,1394,32
020823.cha,TD,1394,32
020610.cha,long,1437,30
020610.cha,toyplay,1437,30
020610.cha,TD,1437,30
020406.cha,long,1129,28
020406.cha,toyplay,1129,28
020406.cha,TD,1129,28
020228.cha,long,1300,26
020228.cha,toyplay,1300,26
020228.cha,TD,1300,26
020200.cha,long,1202,26
020200.cha,toyplay,1202,26
020200.cha,TD,1202,26
020214.cha,long,917,26
020214.cha,toyplay,917,26
020214.cha,TD,917,26
020016.cha,long,1123,24
020016.cha,toyplay,1123,24
020016.cha,TD,1123,24
lucy2.cha,cross,777,24
lucy2.cha,toyplay,777,24
lucy2.cha,TD,777,24
graham2.cha,cross,703,24
graham2.cha,toyplay,703,24
graham2.cha,TD,703,24
yvonne2.cha,cross,677,24
yvonne2.cha,toyplay,677,24
yvonne2.cha,TD,677,24
jason2.cha,cross,706,24
jason2.cha,toyplay,706,24
jason2.cha,TD,706,24
kevin2.cha,cross,917,24
kevin2.cha,toyplay,917,24
kevin2.cha,TD,917,24
sally2.cha,cross,1038,24
sally2.cha,toyplay,1038,24
sally2.cha,TD,1038,24
nicola2.cha,cross,1096,24
nicola2.cha,toyplay,1096,24
nicola2.cha,TD,1096,24
melanie2.cha,cross,467,24
melanie2.cha,toyplay,467,24
melanie2.cha,TD,467,24
philip2.cha,cross,642,24
philip2.cha,toyplay,642,24
philip2.cha,TD,642,24
ian2.cha,cross,613,24
ian2.cha,toyplay,613,24
ian2.cha,TD,613,24
faye2.cha,cross,433,24
faye2.cha,toyplay,433,24
faye2.cha,TD,433,24
wayne2.cha,cross,897,24
wayne2.cha,toyplay,897,24
wayne2.cha,TD,897,24
richard2.cha,cross,689,24
richard2.cha,toyplay,689,24
richard2.cha,TD,689,24
oliver2.cha,cross,1054,24
oliver2.cha,toyplay,1054,24
oliver2.cha,TD,1054,24
barry2.cha,cross,416,24
barry2.cha,toyplay,416,24
barry2.cha,TD,416,24
eileen2.cha,cross,560,24
eileen2.cha,toyplay,560,24
eileen2.cha,TD,560,24
wendy.cha,cross,777,24
wendy.cha,toyplay,777,24
wendy.cha,TD,777,24
alfred.cha,cross,418,30
alfred.cha,toyplay,418,30
alfred.cha,TD,418,30
doug.cha,cross,324,31
doug.cha,toyplay,324,31
doug.cha,TD,324,31
carol.cha,cross,625,30
carol.cha,toyplay,625,30
carol.cha,TD,625,30
allen.cha,cross,442,27
allen.cha,toyplay,442,27
allen.cha,TD,442,27
katie.cha,cross,456,28
katie.cha,toyplay,456,28
katie.cha,TD,456,28
020609.cha,long,1167,30
020609.cha,toyplay,1167,30
020609.cha,TD,1167,30
020806.cha,long,1370,32
020806.cha,toyplay,1370,32
020806.cha,TD,1370,32
020813.cha,long,1234,32
020813.cha,toyplay,1234,32
020813.cha,TD,1234,32
021112.cha,long,1193,35
021112.cha,toyplay,1193,35
021112.cha,TD,1193,35
020226.cha,long,1356,26
020226.cha,toyplay,1356,26
020226.cha,TD,1356,26
020623.cha,long,981,30
020623.cha,toyplay,981,30
020623.cha,TD,981,30
020421.cha,long,1219,28
020421.cha,toyplay,1219,28
020421.cha,TD,1219,28
021105.cha,long,1097,35
021105.cha,toyplay,1097,35
021105.cha,TD,1097,35
020025.cha,long,1158,24
020025.cha,toyplay,1158,24
020025.cha,TD,1158,24
020019.cha,long,1364,24
020019.cha,toyplay,1364,24
020019.cha,TD,1364,24
020828.cha,long,957,32
020828.cha,toyplay,957,32
020828.cha,TD,957,32
020904.cha,long,1011,33
020904.cha,toyplay,1011,33
020904.cha,TD,1011,33
020720.cha,long,1279,31
020720.cha,toyplay,1279,31
020720.cha,TD,1279,31
020519.cha,long,1056,29
020519.cha,toyplay,1056,29
020519.cha,TD,1056,29
021029.cha,long,1200,34
021029.cha,toyplay,1200,34
021029.cha,TD,1200,34
020108.cha,long,1228,25
020108.cha,toyplay,1228,25
020108.cha,TD,1228,25
020518.cha,long,1175,29
020518.cha,toyplay,1175,29
020518.cha,TD,1175,29
020929.cha,long,1032,33
020929.cha,toyplay,1032,33
020929.cha,TD,1032,33
020925.cha,long,1158,33
020925.cha,toyplay,1158,33
020925.cha,TD,1158,33
020700.cha,long,970,31
020700.cha,toyplay,970,31
020700.cha,TD,970,31
020310.cha,long,1466,27
020310.cha,toyplay,1466,27
020310.cha,TD,1466,27
021008.cha,long,1051,34
021008.cha,toyplay,1051,34
021008.cha,TD,1051,34
020115.cha,long,1135,25
020115.cha,toyplay,1135,25
020115.cha,TD,1135,25
020317.cha,long,1209,27
020317.cha,toyplay,1209,27
020317.cha,TD,1209,27
020303.cha,long,1009,27
020303.cha,toyplay,1009,27
020303.cha,TD,1009,27
020713.cha,long,988,31
020713.cha,toyplay,988,31
020713.cha,TD,988,31
020205.cha,long,1256,26
020205.cha,toyplay,1256,26
020205.cha,TD,1256,26
020005.cha,long,1436,24
020005.cha,toyplay,1436,24
020005.cha,TD,1436,24
020616.cha,long,1220,30
020616.cha,toyplay,1220,30
020616.cha,TD,1220,30
020414.cha,long,1236,28
020414.cha,toyplay,1236,28
020414.cha,TD,1236,28
020428.cha,long,1106,28
020428.cha,toyplay,1106,28
020428.cha,TD,1106,28
020212.cha,long,1336,26
020212.cha,toyplay,1336,26
020212.cha,TD,1336,26
020407.cha,long,1109,28
020407.cha,toyplay,1109,28
020407.cha,TD,1109,28
020620.cha,long,1686,30
020620.cha,toyplay,1686,30
020620.cha,TD,1686,30
020230.cha,long,1365,26
020230.cha,toyplay,1365,26
020230.cha,TD,1365,26
020021.cha,long,1676,24
020021.cha,toyplay,1676,24
020021.cha,TD,1676,24
020425.cha,long,1909,28
020425.cha,toyplay,1909,28
020425.cha,TD,1909,28
020800.cha,long,1389,32
020800.cha,toyplay,1389,32
020800.cha,TD,1389,32
020829.cha,long,1208,32
020829.cha,toyplay,1208,32
020829.cha,TD,1208,32
020209.cha,long,1338,26
020209.cha,toyplay,1338,26
020209.cha,TD,1338,26
020508.cha,long,1629,29
020508.cha,toyplay,1629,29
020508.cha,TD,1629,29
020119.cha,long,1554,25
020119.cha,toyplay,1554,25
020119.cha,TD,1554,25
020126.cha,long,773,25
020126.cha,toyplay,773,25
020126.cha,TD,773,25
020522.cha,long,1655,29
020522.cha,toyplay,1655,29
020522.cha,TD,1655,29
020724.cha,long,1583,31
020724.cha,toyplay,1583,31
020724.cha,TD,1583,31
021016.cha,long,1440,34
021016.cha,toyplay,1440,34
021016.cha,TD,1440,34
021002.cha,long,1509,34
021002.cha,toyplay,1509,34
021002.cha,TD,1509,34
020717.cha,long,1873,31
020717.cha,toyplay,1873,31
020717.cha,TD,1873,31
020703.cha,long,1599,31
020703.cha,toyplay,1599,31
020703.cha,TD,1599,31
020529.cha,long,1526,29
020529.cha,toyplay,1526,29
020529.cha,TD,1526,29
020501.cha,long,1759,29
020501.cha,toyplay,1759,29
020501.cha,TD,1759,29
020111.cha,long,1501,25
020111.cha,toyplay,1501,25
020111.cha,TD,1501,25
020919.cha,long,1590,33
020919.cha,toyplay,1590,33
020919.cha,TD,1590,33
020926.cha,long,1421,33
020926.cha,toyplay,1421,33
020926.cha,TD,1421,33
020328.cha,long,1890,27
020328.cha,toyplay,1890,27
020328.cha,TD,1890,27
020314.cha,long,1428,27
020314.cha,toyplay,1428,27
020314.cha,TD,1428,27
020007.cha,long,1576,24
020007.cha,toyplay,1576,24
020007.cha,TD,1576,24
020028.cha,long,1235,24
020028.cha,toyplay,1235,24
020028.cha,TD,1235,24
020202.cha,long,703,26
020202.cha,toyplay,703,26
020202.cha,TD,703,26
020216.cha,long,1429,26
020216.cha,toyplay,1429,26
020216.cha,TD,1429,26
020404.cha,long,1665,28
020404.cha,toyplay,1665,28
020404.cha,TD,1665,28
020613.cha,long,1572,30
020613.cha,toyplay,1572,30
020613.cha,TD,1572,30
020411.cha,long,1774,28
020411.cha,toyplay,1774,28
020411.cha,TD,1774,28
020822.cha,long,1626,32
020822.cha,toyplay,1626,32
020822.cha,TD,1626,32
020230.cha,long,1443,26
020230.cha,toyplay,1443,26
020230.cha,TD,1443,26
021101.cha,long,1229,35
021101.cha,toyplay,1229,35
021101.cha,TD,1229,35
021115.cha,long,1379,35
021115.cha,toyplay,1379,35
021115.cha,TD,1379,35
020419.cha,long,1242,28
020419.cha,toyplay,1242,28
020419.cha,TD,1242,28
020222.cha,long,1358,26
020222.cha,toyplay,1358,26
020222.cha,TD,1358,26
020816.cha,long,1129,32
020816.cha,toyplay,1129,32
020816.cha,TD,1129,32
020802.cha,long,1344,32
020802.cha,toyplay,1344,32
020802.cha,TD,1344,32
020619.cha,long,1283,30
020619.cha,toyplay,1283,30
020619.cha,TD,1283,30
020508.cha,long,1353,29
020508.cha,toyplay,1353,29
020508.cha,TD,1353,29
020124.cha,long,1523,25
020124.cha,toyplay,1523,25
020124.cha,TD,1523,25
020130.cha,long,1459,25
020130.cha,toyplay,1459,25
020130.cha,TD,1459,25
020327.cha,long,1354,27
020327.cha,toyplay,1354,27
020327.cha,TD,1354,27
021011.cha,long,1610,34
021011.cha,toyplay,1610,34
021011.cha,TD,1610,34
020709.cha,long,1202,31
020709.cha,toyplay,1202,31
020709.cha,TD,1202,31
020906.cha,long,1619,33
020906.cha,toyplay,1619,33
020906.cha,TD,1619,33
021012.cha,long,1314,34
021012.cha,toyplay,1314,34
021012.cha,TD,1314,34
020913.cha,long,1400,33
020913.cha,toyplay,1400,33
020913.cha,TD,1400,33
020320.cha,long,1363,27
020320.cha,toyplay,1363,27
020320.cha,TD,1363,27
020726.cha,long,918,31
020726.cha,toyplay,918,31
020726.cha,TD,918,31
020529.cha,long,1374,29
020529.cha,toyplay,1374,29
020529.cha,TD,1374,29
020501.cha,long,1185,29
020501.cha,toyplay,1185,29
020501.cha,TD,1185,29
021025.cha,long,1275,34
021025.cha,toyplay,1275,34
021025.cha,TD,1275,34
020111.cha,long,1403,25
020111.cha,toyplay,1403,25
020111.cha,TD,1403,25
020306.cha,long,1126,27
020306.cha,toyplay,1126,27
020306.cha,TD,1126,27
020702.cha,long,1134,31
020702.cha,toyplay,1134,31
020702.cha,TD,1134,31
020629.cha,long,1042,30
020629.cha,toyplay,1042,30
020629.cha,TD,1042,30
020007.cha,long,1240,24
020007.cha,toyplay,1240,24
020007.cha,TD,1240,24
020830.cha,long,1308,32
020830.cha,toyplay,1308,32
020830.cha,TD,1308,32
020428.cha,long,1383,28
020428.cha,toyplay,1383,28
020428.cha,TD,1383,28
020014.cha,long,1436,24
020014.cha,toyplay,1436,24
020014.cha,TD,1436,24
020028.cha,long,1397,24
020028.cha,toyplay,1397,24
020028.cha,TD,1397,24
021108.cha,long,1275,35
021108.cha,toyplay,1275,35
021108.cha,TD,1275,35
020215.cha,long,1258,26
020215.cha,toyplay,1258,26
020215.cha,TD,1258,26
020605.cha,long,1471,30
020605.cha,toyplay,1471,30
020605.cha,TD,1471,30
020230.cha,long,1082,26
020230.cha,toyplay,1082,26
020230.cha,TD,1082,26
020021.cha,long,1222,24
020021.cha,toyplay,1222,24
020021.cha,TD,1222,24
020223.cha,long,1053,26
020223.cha,toyplay,1053,26
020223.cha,TD,1053,26
020828.cha,long,993,32
020828.cha,toyplay,993,32
020828.cha,TD,993,32
020814.cha,long,667,32
020814.cha,toyplay,667,32
020814.cha,TD,667,32
020800.cha,long,915,32
020800.cha,toyplay,915,32
020800.cha,TD,915,32
020626.cha,long,778,30
020626.cha,toyplay,778,30
020626.cha,TD,778,30
020424.cha,long,1015,28
020424.cha,toyplay,1015,28
020424.cha,TD,1015,28
020209.cha,long,1112,26
020209.cha,toyplay,1112,26
020209.cha,TD,1112,26
020125.cha,long,1049,25
020125.cha,toyplay,1049,25
020125.cha,TD,1049,25
020327.cha,long,1062,27
020327.cha,toyplay,1062,27
020327.cha,TD,1062,27
021011.cha,long,503,34
021011.cha,toyplay,503,34
021011.cha,TD,503,34
020904.cha,long,800,33
020904.cha,toyplay,800,33
020904.cha,TD,800,33
020522.cha,long,982,29
020522.cha,toyplay,982,29
020522.cha,TD,982,29
020717.cha,long,798,31
020717.cha,toyplay,798,31
020717.cha,TD,798,31
020703.cha,long,725,31
020703.cha,toyplay,725,31
020703.cha,TD,725,31
020918.cha,long,566,33
020918.cha,toyplay,566,33
020918.cha,TD,566,33
020515.cha,long,1041,29
020515.cha,toyplay,1041,29
020515.cha,TD,1041,29
020501.cha,long,973,29
020501.cha,toyplay,973,29
020501.cha,TD,973,29
020313.cha,long,945,27
020313.cha,toyplay,945,27
020313.cha,TD,945,27
020104.cha,long,1069,25
020104.cha,toyplay,1069,25
020104.cha,TD,1069,25
021018.cha,long,729,34
021018.cha,toyplay,729,34
021018.cha,TD,729,34
020925.cha,long,745,33
020925.cha,toyplay,745,33
020925.cha,TD,745,33
020403.cha,long,1152,28
020403.cha,toyplay,1152,28
020403.cha,TD,1152,28
020007.cha,long,1375,24
020007.cha,toyplay,1375,24
020007.cha,TD,1375,24
020014.cha,long,1200,24
020014.cha,toyplay,1200,24
020014.cha,TD,1200,24
020028.cha,long,1109,24
020028.cha,toyplay,1109,24
020028.cha,TD,1109,24
020202.cha,long,1185,26
020202.cha,toyplay,1185,26
020202.cha,TD,1185,26
020410.cha,long,1085,28
020410.cha,toyplay,1085,28
020410.cha,TD,1085,28
020612.cha,long,833,30
020612.cha,toyplay,833,30
020612.cha,TD,833,30
020821.cha,long,667,32
020821.cha,toyplay,667,32
020821.cha,TD,667,32
020605.cha,long,949,30
020605.cha,toyplay,949,30
020605.cha,TD,949,30
020807.cha,long,1088,32
020807.cha,toyplay,1088,32
020807.cha,TD,1088,32
020026.cha,long,1521,24
020026.cha,toyplay,1521,24
020026.cha,TD,1521,24
020801.cha,long,1351,32
020801.cha,toyplay,1351,32
020801.cha,TD,1351,32
020815.cha,long,1222,32
020815.cha,toyplay,1222,32
020815.cha,TD,1222,32
020222.cha,long,1514,26
020222.cha,toyplay,1514,26
020222.cha,TD,1514,26
020619.cha,long,1213,30
020619.cha,toyplay,1213,30
020619.cha,TD,1213,30
020508.cha,long,1369,29
020508.cha,toyplay,1369,29
020508.cha,TD,1369,29
020520.cha,long,1505,29
020520.cha,toyplay,1505,29
020520.cha,TD,1505,29
020125.cha,long,1487,25
020125.cha,toyplay,1487,25
020125.cha,TD,1487,25
020327.cha,long,1127,27
020327.cha,toyplay,1127,27
020327.cha,TD,1127,27
020319.cha,long,1432,27
020319.cha,toyplay,1432,27
020319.cha,TD,1432,27
020527.cha,long,1455,29
020527.cha,toyplay,1455,29
020527.cha,TD,1455,29
020703.cha,long,1220,31
020703.cha,toyplay,1220,31
020703.cha,TD,1220,31
020304.cha,long,1422,27
020304.cha,toyplay,1422,27
020304.cha,TD,1422,27
020711.cha,long,1278,31
020711.cha,toyplay,1278,31
020711.cha,TD,1278,31
020513.cha,long,1383,29
020513.cha,toyplay,1383,29
020513.cha,TD,1383,29
020103.cha,long,734,25
020103.cha,toyplay,734,25
020103.cha,TD,734,25
020116.cha,long,959,25
020116.cha,toyplay,959,25
020116.cha,TD,959,25
020006.cha,long,1407,24
020006.cha,toyplay,1407,24
020006.cha,TD,1407,24
020410.cha,long,1367,28
020410.cha,toyplay,1367,28
020410.cha,TD,1367,28
020215.cha,long,1301,26
020215.cha,toyplay,1301,26
020215.cha,TD,1301,26
020228.cha,long,1502,26
020228.cha,toyplay,1502,26
020228.cha,TD,1502,26
020422.cha,long,1237,28
020422.cha,toyplay,1237,28
020422.cha,TD,1237,28
020026.cha,long,1100,24
020026.cha,toyplay,1100,24
020026.cha,TD,1100,24
020800.cha,long,1414,32
020800.cha,toyplay,1414,32
020800.cha,TD,1414,32
020626.cha,long,1596,30
020626.cha,toyplay,1596,30
020626.cha,TD,1596,30
020619.cha,long,1606,30
020619.cha,toyplay,1606,30
020619.cha,TD,1606,30
020221.cha,long,1110,26
020221.cha,toyplay,1110,26
020221.cha,TD,1110,26
021004.cha,long,1443,34
021004.cha,toyplay,1443,34
021004.cha,TD,1443,34
021011.cha,long,1331,34
021011.cha,toyplay,1331,34
021011.cha,TD,1331,34
020709.cha,long,1358,31
020709.cha,toyplay,1358,31
020709.cha,TD,1358,31
020325.cha,long,1299,27
020325.cha,toyplay,1299,27
020325.cha,TD,1299,27
020913.cha,long,1198,33
020913.cha,toyplay,1198,33
020913.cha,TD,1198,33
020526.cha,long,655,29
020526.cha,toyplay,655,29
020526.cha,TD,655,29
020123.cha,long,1377,25
020123.cha,toyplay,1377,25
020123.cha,TD,1377,25
020900.cha,long,1215,33
020900.cha,toyplay,1215,33
020900.cha,TD,1215,33
020110.cha,long,913,25
020110.cha,toyplay,913,25
020110.cha,TD,913,25
020716.cha,long,1412,31
020716.cha,toyplay,1412,31
020716.cha,TD,1412,31
020304.cha,long,1235,27
020304.cha,toyplay,1235,27
020304.cha,TD,1235,27
020311.cha,long,1035,27
020311.cha,toyplay,1035,27
020311.cha,TD,1035,27
020513.cha,long,1373,29
020513.cha,toyplay,1373,29
020513.cha,TD,1373,29
020103.cha,long,1090,25
020103.cha,toyplay,1090,25
020103.cha,TD,1090,25
020506.cha,long,722,29
020506.cha,toyplay,722,29
020506.cha,TD,722,29
020920.cha,long,1276,33
020920.cha,toyplay,1276,33
020920.cha,TD,1276,33
020012.cha,long,1164,24
020012.cha,toyplay,1164,24
020012.cha,TD,1164,24
020402.cha,long,1024,28
020402.cha,toyplay,1024,28
020402.cha,TD,1024,28
020207.cha,long,1128,26
020207.cha,toyplay,1128,26
020207.cha,TD,1128,26
020429.cha,long,1279,28
020429.cha,toyplay,1279,28
020429.cha,TD,1279,28
020612.cha,long,1349,30
020612.cha,toyplay,1349,30
020612.cha,TD,1349,30
020809.cha,long,1436,32
020809.cha,toyplay,1436,32
020809.cha,TD,1436,32
020605.cha,long,1395,30
020605.cha,toyplay,1395,30
020605.cha,TD,1395,30
020823.cha,long,1377,32
020823.cha,toyplay,1377,32
020823.cha,TD,1377,32
020214.cha,long,1122,26
020214.cha,toyplay,1122,26
020214.cha,TD,1122,26
020807.cha,long,1683,32
020807.cha,toyplay,1683,32
020807.cha,TD,1683,32
020408.cha,long,1321,28
020408.cha,toyplay,1321,28
020408.cha,TD,1321,28
021114.cha,long,1801,35
021114.cha,toyplay,1801,35
021114.cha,TD,1801,35
020619.cha,long,1334,30
020619.cha,toyplay,1334,30
020619.cha,TD,1334,30
020520.cha,long,1622,29
020520.cha,toyplay,1622,29
020520.cha,TD,1622,29
020124.cha,long,1429,25
020124.cha,toyplay,1429,25
020124.cha,TD,1429,25
020325.cha,long,1480,27
020325.cha,toyplay,1480,27
020325.cha,TD,1480,27
020724.cha,long,1459,31
020724.cha,toyplay,1459,31
020724.cha,TD,1459,31
020527.cha,long,1556,29
020527.cha,toyplay,1556,29
020527.cha,TD,1556,29
020902.cha,long,1786,33
020902.cha,toyplay,1786,33
020902.cha,TD,1786,33
020717.cha,long,1499,31
020717.cha,toyplay,1499,31
020717.cha,TD,1499,31
020110.cha,long,1506,25
020110.cha,toyplay,1506,25
020110.cha,TD,1506,25
020306.cha,long,1383,27
020306.cha,toyplay,1383,27
020306.cha,TD,1383,27
020304.cha,long,1608,27
020304.cha,toyplay,1608,27
020304.cha,TD,1608,27
021023.cha,long,1781,34
021023.cha,toyplay,1781,34
021023.cha,TD,1781,34
020117.cha,long,1489,25
020117.cha,toyplay,1489,25
020117.cha,TD,1489,25
020103.cha,long,1454,25
020103.cha,toyplay,1454,25
020103.cha,TD,1454,25
020506.cha,long,1561,29
020506.cha,toyplay,1561,29
020506.cha,TD,1561,29
020923.cha,long,1661,33
020923.cha,toyplay,1661,33
020923.cha,TD,1661,33
020710.cha,long,1216,31
020710.cha,toyplay,1216,31
020710.cha,TD,1216,31
020909.cha,long,1792,33
020909.cha,toyplay,1792,33
020909.cha,TD,1792,33
021009.cha,long,1731,34
021009.cha,toyplay,1731,34
021009.cha,TD,1731,34
020005.cha,long,1340,24
020005.cha,toyplay,1340,24
020005.cha,TD,1340,24
020207.cha,long,1279,26
020207.cha,toyplay,1279,26
020207.cha,TD,1279,26
020429.cha,long,1602,28
020429.cha,toyplay,1602,28
020429.cha,TD,1602,28
020415.cha,long,1251,28
020415.cha,toyplay,1251,28
