filename,act_type,sent_count,age_months
010800.cha,TD,381,20
011100.cha,long,391,23
011100.cha,toyplay,391,23
011100.cha,TD,391,23
010011.cha,long,3,12
010011.cha,toyplay,3,12
010011.cha,TD,3,12
010500.cha,long,299,17
010500.cha,toyplay,299,17
010500.cha,TD,299,17
010900.cha,long,543,21
010900.cha,toyplay,543,21
010900.cha,TD,543,21
011000.cha,long,626,22
011000.cha,toyplay,626,22
011000.cha,TD,626,22
010800.cha,long,532,20
010800.cha,toyplay,532,20
010800.cha,TD,532,20
010419.cha,long,4,16
010419.cha,toyplay,4,16
010419.cha,TD,4,16
011100.cha,long,612,23
011100.cha,toyplay,612,23
011100.cha,TD,612,23
010600.cha,long,450,18
010600.cha,toyplay,450,18
010600.cha,TD,450,18
010200.cha,long,379,14
010200.cha,toyplay,379,14
010200.cha,TD,379,14
010700.cha,long,133,19
010700.cha,toyplay,133,19
010700.cha,TD,133,19
010900.cha,long,437,21
010900.cha,toyplay,437,21
010900.cha,TD,437,21
011000.cha,long,384,22
011000.cha,toyplay,384,22
011000.cha,TD,384,22
010800.cha,long,345,20
010800.cha,toyplay,345,20
010800.cha,TD,345,20
011100.cha,long,434,23
011100.cha,toyplay,434,23
011100.cha,TD,434,23
010600.cha,long,224,18
010600.cha,toyplay,224,18
010600.cha,TD,224,18
010200.cha,long,12,14
010200.cha,toyplay,12,14
010200.cha,TD,12,14
010700.cha,long,268,19
010700.cha,toyplay,268,19
010700.cha,TD,268,19
010500.cha,long,169,17
010500.cha,toyplay,169,17
010500.cha,TD,169,17
010900.cha,long,398,21
010900.cha,toyplay,398,21
010900.cha,TD,398,21
011000.cha,long,486,22
011000.cha,toyplay,486,22
011000.cha,TD,486,22
010800.cha,long,510,20
010800.cha,toyplay,510,20
010800.cha,TD,510,20
011100.cha,long,670,23
011100.cha,toyplay,670,23
011100.cha,TD,670,23
010600.cha,long,300,18
010600.cha,toyplay,300,18
010600.cha,TD,300,18
010700.cha,long,471,19
010700.cha,toyplay,471,19
010700.cha,TD,471,19
010500.cha,long,291,17
010500.cha,toyplay,291,17
010500.cha,TD,291,17
010900.cha,long,633,21
010900.cha,toyplay,633,21
010900.cha,TD,633,21
011000.cha,long,514,22
011000.cha,toyplay,514,22
011000.cha,TD,514,22
010803.cha,long,518,20
010803.cha,toyplay,518,20
010803.cha,TD,518,20
011100.cha,long,598,23
011100.cha,toyplay,598,23
011100.cha,TD,598,23
010428.cha,long,512,16
010428.cha,toyplay,512,16
010428.cha,TD,512,16
010600.cha,long,585,18
010600.cha,toyplay,585,18
010600.cha,TD,585,18
010204.cha,long,328,14
010204.cha,toyplay,328,14
010204.cha,TD,328,14
010002.cha,long,57,12
010002.cha,toyplay,57,12
010002.cha,TD,57,12
010000.cha,long,1,12
010000.cha,toyplay,1,12
010000.cha,TD,1,12
010028.cha,long,1,12
010028.cha,toyplay,1,12
010028.cha,TD,1,12
010405.cha,long,401,16
010405.cha,toyplay,401,16
010405.cha,TD,401,16
010302.cha,long,306,15
010302.cha,toyplay,306,15
010302.cha,TD,306,15
010705.cha,long,495,19
010705.cha,toyplay,495,19
010705.cha,TD,495,19
010900.cha,long,395,21
010900.cha,toyplay,395,21
010900.cha,TD,395,21
011000.cha,long,352,22
011000.cha,toyplay,352,22
011000.cha,TD,352,22
010800.cha,long,410,20
010800.cha,toyplay,410,20
010800.cha,TD,410,20
011100.cha,long,434,23
011100.cha,toyplay,434,23
011100.cha,TD,434,23
010600.cha,long,346,18
010600.cha,toyplay,346,18
010600.cha,TD,346,18
010700.cha,long,282,19
010700.cha,toyplay,282,19
010700.cha,TD,282,19
hugo1506.cha,long,286,15
hugo1506.cha,toyplay,286,15
hugo1506.cha,TD,286,15
john1501.cha,long,582,15
john1501.cha,toyplay,582,15
john1501.cha,TD,582,15
daisy1503.cha,long,66,15
daisy1503.cha,toyplay,66,15
daisy1503.cha,TD,66,15
mary1506.cha,long,465,15
mary1506.cha,toyplay,465,15
mary1506.cha,TD,465,15
ivan1502.cha,long,287,15
ivan1502.cha,toyplay,287,15
ivan1502.cha,TD,287,15
mary1507.cha,long,66,15
mary1507.cha,toyplay,66,15
mary1507.cha,TD,66,15
archie1501.cha,long,163,15
archie1501.cha,toyplay,163,15
archie1501.cha,TD,163,15
amy1508.cha,long,520,15
amy1508.cha,toyplay,520,15
amy1508.cha,TD,520,15
alistair1507.cha,long,492,15
alistair1507.cha,toyplay,492,15
alistair1507.cha,TD,492,15
cowen1509.cha,long,91,15
cowen1509.cha,toyplay,91,15
cowen1509.cha,TD,91,15
john1502.cha,long,276,15
john1502.cha,toyplay,276,15
john1502.cha,TD,276,15
jennifer1503.cha,long,85,15
jennifer1503.cha,toyplay,85,15
jennifer1503.cha,TD,85,15
angel1507.cha,long,491,15
angel1507.cha,toyplay,491,15
angel1507.cha,TD,491,15
mary1505.cha,long,138,15
mary1505.cha,toyplay,138,15
mary1505.cha,TD,138,15
ivan1501.cha,long,527,15
ivan1501.cha,toyplay,527,15
ivan1501.cha,TD,527,15
jaden1514.cha,long,174,15
jaden1514.cha,toyplay,174,15
jaden1514.cha,TD,174,15
daisy1501.cha,long,487,15
daisy1501.cha,toyplay,487,15
daisy1501.cha,TD,487,15
cowen1508.cha,long,208,15
cowen1508.cha,toyplay,208,15
cowen1508.cha,TD,208,15
hugo1504.cha,long,192,15
hugo1504.cha,toyplay,192,15
hugo1504.cha,TD,192,15
alistair1502.cha,long,85,15
alistair1502.cha,toyplay,85,15
alistair1502.cha,TD,85,15
daisy1505.cha,long,296,15
daisy1505.cha,toyplay,296,15
daisy1505.cha,TD,296,15
angel1502.cha,long,210,15
angel1502.cha,toyplay,210,15
angel1502.cha,TD,210,15
archie1506.cha,long,183,15
archie1506.cha,toyplay,183,15
archie1506.cha,TD,183,15
jaden1510.cha,long,131,15
jaden1510.cha,toyplay,131,15
jaden1510.cha,TD,131,15
ivan1505.cha,long,383,15
ivan1505.cha,toyplay,383,15
ivan1505.cha,TD,383,15
angel1503.cha,long,491,15
angel1503.cha,toyplay,491,15
angel1503.cha,TD,491,15
jennifer1507.cha,long,121,15
jennifer1507.cha,toyplay,121,15
jennifer1507.cha,TD,121,15
hugo1501.cha,long,287,15
hugo1501.cha,toyplay,287,15
hugo1501.cha,TD,287,15
jennifer1505.cha,long,240,15
jennifer1505.cha,toyplay,240,15
jennifer1505.cha,TD,240,15
daisy1506.cha,long,169,15
daisy1506.cha,toyplay,169,15
daisy1506.cha,TD,169,15
archie1505.cha,long,238,15
archie1505.cha,toyplay,238,15
archie1505.cha,TD,238,15
mary1503.cha,long,173,14
mary1503.cha,toyplay,173,14
mary1503.cha,TD,173,14
adam1510.cha,long,28,15
adam1510.cha,toyplay,28,15
adam1510.cha,TD,28,15
jaden1512.cha,long,63,15
jaden1512.cha,toyplay,63,15
jaden1512.cha,TD,63,15
daisy1507.cha,long,110,15
daisy1507.cha,toyplay,110,15
daisy1507.cha,TD,110,15
jennifer1510.cha,long,101,15
jennifer1510.cha,toyplay,101,15
jennifer1510.cha,TD,101,15
john1511.cha,long,237,15
john1511.cha,toyplay,237,15
john1511.cha,TD,237,15
hugo1502.cha,long,393,15
hugo1502.cha,toyplay,393,15
hugo1502.cha,TD,393,15
joanna1503.cha,long,77,15
joanna1503.cha,toyplay,77,15
joanna1503.cha,TD,77,15
lena1505.cha,long,161,15
lena1505.cha,toyplay,161,15
lena1505.cha,TD,161,15
sophia1505.cha,long,147,15
sophia1505.cha,toyplay,147,15
sophia1505.cha,TD,147,15
toby1538.cha,long,254,15
toby1538.cha,toyplay,254,15
toby1538.cha,TD,254,15
maggie1504.cha,long,328,15
maggie1504.cha,toyplay,328,15
maggie1504.cha,TD,328,15
colin1504.cha,long,392,15
colin1504.cha,toyplay,392,15
colin1504.cha,TD,392,15
joanna1502.cha,long,324,15
joanna1502.cha,toyplay,324,15
joanna1502.cha,TD,324,15
maggie1506.cha,long,162,15
maggie1506.cha,toyplay,162,15
maggie1506.cha,TD,162,15
brandon1504.cha,long,238,15
brandon1504.cha,toyplay,238,15
brandon1504.cha,TD,238,15
sophia1506.cha,long,186,15
sophia1506.cha,toyplay,186,15
sophia1506.cha,TD,186,15
toby1512.cha,long,588,15
toby1512.cha,toyplay,588,15
toby1512.cha,TD,588,15
harvey1508.cha,long,496,15
harvey1508.cha,toyplay,496,15
harvey1508.cha,TD,496,15
joanna1501.cha,long,387,15
joanna1501.cha,toyplay,387,15
joanna1501.cha,TD,387,15
colin1503.cha,long,210,15
colin1503.cha,toyplay,210,15
colin1503.cha,TD,210,15
lena1503.cha,long,268,15
lena1503.cha,toyplay,268,15
lena1503.cha,TD,268,15
maggie1503.cha,long,247,15
maggie1503.cha,toyplay,247,15
maggie1503.cha,TD,247,15
sophia1503.cha,long,444,15
sophia1503.cha,toyplay,444,15
sophia1503.cha,TD,444,15
jeremy1503.cha,long,185,15
jeremy1503.cha,toyplay,185,15
jeremy1503.cha,TD,185,15
jeremy1502.cha,long,469,15
jeremy1502.cha,toyplay,469,15
jeremy1502.cha,TD,469,15
sophia1502.cha,long,253,15
sophia1502.cha,toyplay,253,15
sophia1502.cha,TD,253,15
lena1502.cha,long,234,15
lena1502.cha,toyplay,234,15
lena1502.cha,TD,234,15
tess1509.cha,long,361,15
tess1509.cha,toyplay,361,15
tess1509.cha,TD,361,15
tess1508.cha,long,164,15
tess1508.cha,toyplay,164,15
tess1508.cha,TD,164,15
jeremy1501.cha,long,368,15
jeremy1501.cha,toyplay,368,15
jeremy1501.cha,TD,368,15
brandon1503.cha,long,414,15
brandon1503.cha,toyplay,414,15
brandon1503.cha,TD,414,15
maggie1501.cha,long,305,15
maggie1501.cha,toyplay,305,15
maggie1501.cha,TD,305,15
lena1501.cha,long,272,15
lena1501.cha,toyplay,272,15
lena1501.cha,TD,272,15
mia1502.cha,long,520,15
mia1502.cha,toyplay,520,15
mia1502.cha,TD,520,15
mabel1512.cha,long,146,15
mabel1512.cha,toyplay,146,15
mabel1512.cha,TD,146,15
zoe1505.cha,long,277,15
zoe1505.cha,toyplay,277,15
zoe1505.cha,TD,277,15
toby1525.cha,long,173,15
toby1525.cha,toyplay,173,15
toby1525.cha,TD,173,15
geoff1505.cha,long,178,15
geoff1505.cha,toyplay,178,15
geoff1505.cha,TD,178,15
mia1503.cha,long,225,15
mia1503.cha,toyplay,225,15
mia1503.cha,TD,225,15
erin1504.cha,long,598,15
erin1504.cha,toyplay,598,15
erin1504.cha,TD,598,15
ellen1505.cha,long,194,15
ellen1505.cha,toyplay,194,15
ellen1505.cha,TD,194,15
zach1501.cha,long,365,15
zach1501.cha,toyplay,365,15
zach1501.cha,TD,365,15
frida1502.cha,long,369,15
frida1502.cha,toyplay,369,15
frida1502.cha,TD,369,15
jason1502.cha,long,280,15
jason1502.cha,toyplay,280,15
jason1502.cha,TD,280,15
mabel1511.cha,long,130,15
mabel1511.cha,toyplay,130,15
mabel1511.cha,TD,130,15
michael1505.cha,long,270,15
michael1505.cha,toyplay,270,15
michael1505.cha,TD,270,15
harvey1501.cha,long,193,15
harvey1501.cha,toyplay,193,15
harvey1501.cha,TD,193,15
zoe1506.cha,long,297,15
zoe1506.cha,toyplay,297,15
zoe1506.cha,TD,297,15
tess1506.cha,long,461,15
tess1506.cha,toyplay,461,15
tess1506.cha,TD,461,15
tess1507.cha,long,159,15
tess1507.cha,toyplay,159,15
tess1507.cha,TD,159,15
geoff1506.cha,long,241,15
geoff1506.cha,toyplay,241,15
geoff1506.cha,TD,241,15
jason1503.cha,long,325,15
jason1503.cha,toyplay,325,15
jason1503.cha,TD,325,15
frida1503.cha,long,165,15
frida1503.cha,toyplay,165,15
frida1503.cha,TD,165,15
ellen1504.cha,long,160,15
ellen1504.cha,toyplay,160,15
ellen1504.cha,TD,160,15
erin1501.cha,long,689,15
erin1501.cha,toyplay,689,15
erin1501.cha,TD,689,15
zach1504.cha,long,434,15
zach1504.cha,toyplay,434,15
zach1504.cha,TD,434,15
jason1507.cha,long,576,15
jason1507.cha,toyplay,576,15
jason1507.cha,TD,576,15
mabel1514.cha,long,101,15
mabel1514.cha,toyplay,101,15
mabel1514.cha,TD,101,15
zoe1503.cha,long,252,15
zoe1503.cha,toyplay,252,15
zoe1503.cha,TD,252,15
michael1501.cha,long,336,15
michael1501.cha,toyplay,336,15
michael1501.cha,TD,336,15
zoe1502.cha,long,330,15
zoe1502.cha,toyplay,330,15
zoe1502.cha,TD,330,15
mia1505.cha,long,371,15
mia1505.cha,toyplay,371,15
mia1505.cha,TD,371,15
ellen1501.cha,long,246,15
ellen1501.cha,toyplay,246,15
ellen1501.cha,TD,246,15
frida1504.cha,long,323,15
frida1504.cha,toyplay,323,15
frida1504.cha,TD,323,15
geoff1501.cha,long,349,15
geoff1501.cha,toyplay,349,15
geoff1501.cha,TD,349,15
eve1507.cha,long,642,15
eve1507.cha,toyplay,642,15
eve1507.cha,TD,642,15
harvey1507.cha,long,264,15
harvey1507.cha,toyplay,264,15
harvey1507.cha,TD,264,15
michael1503.cha,long,197,15
michael1503.cha,toyplay,197,15
michael1503.cha,TD,197,15
michael1502.cha,long,291,15
michael1502.cha,toyplay,291,15
michael1502.cha,TD,291,15
harvey1506.cha,long,244,15
harvey1506.cha,toyplay,244,15
harvey1506.cha,TD,244,15
eve1506.cha,long,608,15
eve1506.cha,toyplay,608,15
eve1506.cha,TD,608,15
ellen1502.cha,long,309,15
ellen1502.cha,toyplay,309,15
ellen1502.cha,TD,309,15
martin1506.cha,long,319,15
martin1506.cha,toyplay,319,15
martin1506.cha,TD,319,15
bella1501.cha,long,227,15
bella1501.cha,toyplay,227,15
bella1501.cha,TD,227,15
luca1507.cha,long,486,15
luca1507.cha,toyplay,486,15
luca1507.cha,TD,486,15
dexter1503.cha,long,270,14
dexter1503.cha,toyplay,270,14
dexter1503.cha,TD,270,14
alice1502.cha,long,360,15
alice1502.cha,toyplay,360,15
alice1502.cha,TD,360,15
leon1501.cha,long,252,15
leon1501.cha,toyplay,252,15
leon1501.cha,TD,252,15
ella1505.cha,long,224,15
ella1505.cha,toyplay,224,15
ella1505.cha,TD,224,15
adam1508.cha,long,336,15
adam1508.cha,toyplay,336,15
adam1508.cha,TD,336,15
adam1509.cha,long,40,15
adam1509.cha,toyplay,40,15
adam1509.cha,TD,40,15
alice1503.cha,long,74,15
alice1503.cha,toyplay,74,15
alice1503.cha,TD,74,15
dexter1502.cha,long,260,15
dexter1502.cha,toyplay,260,15
dexter1502.cha,TD,260,15
archie1508.cha,long,421,15
archie1508.cha,toyplay,421,15
archie1508.cha,TD,421,15
hannah1503.cha,long,254,15
hannah1503.cha,toyplay,254,15
hannah1503.cha,TD,254,15
jennifer1508.cha,long,289,15
jennifer1508.cha,toyplay,289,15
jennifer1508.cha,TD,289,15
rhona1504.cha,long,277,15
rhona1504.cha,toyplay,277,15
rhona1504.cha,TD,277,15
cowen1502.cha,long,173,15
cowen1502.cha,toyplay,173,15
cowen1502.cha,TD,173,15
martin1505.cha,long,287,15
martin1505.cha,toyplay,287,15
martin1505.cha,TD,287,15
luca1510.cha,long,151,15
luca1510.cha,toyplay,151,15
luca1510.cha,TD,151,15
bella1502.cha,long,270,15
bella1502.cha,toyplay,270,15
bella1502.cha,TD,270,15
hannah1501.cha,long,375,15
hannah1501.cha,toyplay,375,15
hannah1501.cha,TD,375,15
alice1501.cha,long,179,15
alice1501.cha,toyplay,179,15
alice1501.cha,TD,179,15
clarice1504.cha,long,423,15
clarice1504.cha,toyplay,423,15
clarice1504.cha,TD,423,15
jaden1508.cha,long,140,15
jaden1508.cha,toyplay,140,15
jaden1508.cha,TD,140,15
ella1507.cha,long,161,15
ella1507.cha,toyplay,161,15
ella1507.cha,TD,161,15
clarice1505.cha,long,299,15
clarice1505.cha,toyplay,299,15
clarice1505.cha,TD,299,15
bella1503.cha,long,69,15
bella1503.cha,toyplay,69,15
bella1503.cha,TD,69,15
cowen1501.cha,long,234,15
cowen1501.cha,toyplay,234,15
cowen1501.cha,TD,234,15
daniel1502.cha,long,437,15
daniel1502.cha,toyplay,437,15
daniel1502.cha,TD,437,15
rhona1503.cha,long,393,15
rhona1503.cha,toyplay,393,15
rhona1503.cha,TD,393,15
ella1503.cha,long,176,15
ella1503.cha,toyplay,176,15
ella1503.cha,TD,176,15
harry1501.cha,long,458,15
harry1501.cha,toyplay,458,15
harry1501.cha,TD,458,15
leon1506.cha,long,228,15
leon1506.cha,toyplay,228,15
leon1506.cha,TD,228,15
hannah1505.cha,long,385,15
hannah1505.cha,toyplay,385,15
hannah1505.cha,TD,385,15
dexter1504.cha,long,346,15
dexter1504.cha,toyplay,346,15
dexter1504.cha,TD,346,15
hakeem1503.cha,long,385,15
hakeem1503.cha,toyplay,385,15
hakeem1503.cha,TD,385,15
amy1507.cha,long,568,15
amy1507.cha,toyplay,568,15
amy1507.cha,TD,568,15
daniel1503.cha,long,462,15
daniel1503.cha,toyplay,462,15
daniel1503.cha,TD,462,15
martin1501.cha,long,268,15
martin1501.cha,toyplay,268,15
martin1501.cha,TD,268,15
daniel1501.cha,long,148,15
daniel1501.cha,toyplay,148,15
daniel1501.cha,TD,148,15
hakeem1501.cha,long,377,15
hakeem1501.cha,toyplay,377,15
hakeem1501.cha,TD,377,15
angel1508.cha,long,62,15
angel1508.cha,toyplay,62,15
angel1508.cha,TD,62,15
harry1503.cha,long,253,15
harry1503.cha,toyplay,253,15
harry1503.cha,TD,253,15
clarice1502.cha,long,526,15
clarice1502.cha,toyplay,526,15
clarice1502.cha,TD,526,15
ella1501.cha,long,363,15
ella1501.cha,toyplay,363,15
ella1501.cha,TD,363,15
harry1502.cha,long,313,15
harry1502.cha,toyplay,313,15
harry1502.cha,TD,313,15
luca1503.cha,long,260,15
luca1503.cha,toyplay,260,15
luca1503.cha,TD,260,15
bella1505.cha,long,221,15
bella1505.cha,toyplay,221,15
bella1505.cha,TD,221,15
john1518.cha,long,533,15
john1518.cha,toyplay,533,15
john1518.cha,TD,533,15
rhona1501.cha,long,276,15
rhona1501.cha,toyplay,276,15
rhona1501.cha,TD,276,15
alistair1509.cha,long,575,15
alistair1509.cha,toyplay,575,15
alistair1509.cha,TD,575,15
010119.cha,long,1114,13
010119.cha,preverbal,1114,13
010119.cha,TD,1114,13
010021.cha,long,1047,12
010021.cha,preverbal,1047,12
010021.cha,TD,1047,12
010007.cha,long,1286,12
010007.cha,preverbal,1286,12
010007.cha,TD,1286,12
010217.cha,long,1057,14
010217.cha,preverbal,1057,14
010217.cha,TD,1057,14
010306.cha,long,1152,15
010306.cha,preverbal,1152,15
010306.cha,TD,1152,15
010109.cha,long,1276,13
010109.cha,preverbal,1276,13
010109.cha,TD,1276,13
010120.cha,long,1218,13
010120.cha,preverbal,1218,13
010120.cha,TD,1218,13
010224.cha,long,1061,14
010224.cha,preverbal,1061,14
010224.cha,TD,1061,14
010220.cha,long,1159,14
010220.cha,preverbal,1159,14
010220.cha,TD,1159,14
010022.cha,long,1036,12
010022.cha,preverbal,1036,12
010022.cha,TD,1036,12
010123.cha,long,259,13
010123.cha,preverbal,259,13
010123.cha,TD,259,13
010124.cha,long,1099,13
010124.cha,preverbal,1099,13
010124.cha,TD,1099,13
010024.cha,long,952,12
010024.cha,preverbal,952,12
010024.cha,TD,952,12
010207.cha,long,1251,14
010207.cha,preverbal,1251,14
010207.cha,TD,1251,14
010228.cha,long,935,14
010228.cha,preverbal,935,14
010228.cha,TD,935,14
010217.cha,long,940,14
010217.cha,preverbal,940,14
010217.cha,TD,940,14
010110.cha,long,932,13
010110.cha,preverbal,932,13
010110.cha,TD,932,13
010118.cha,long,423,13
010118.cha,preverbal,423,13
010118.cha,TD,423,13
010123.cha,long,275,13
010123.cha,preverbal,275,13
010123.cha,TD,275,13
010220.cha,long,351,14
010220.cha,preverbal,351,14
010220.cha,TD,351,14
010215.cha,long,344,14
010215.cha,preverbal,344,14
010215.cha,TD,344,14
010001.cha,long,700,12
010001.cha,preverbal,700,12
010001.cha,TD,700,12
010305.cha,long,244,15
010305.cha,preverbal,244,15
010305.cha,TD,244,15
010018.cha,long,620,12
010018.cha,preverbal,620,12
010018.cha,TD,620,12
010005.cha,long,608,12
010005.cha,preverbal,608,12
010005.cha,TD,608,12
010214.cha,long,678,14
010214.cha,preverbal,678,14
010214.cha,TD,678,14
010117.cha,long,594,13
010117.cha,preverbal,594,13
010117.cha,TD,594,13
010118.cha,long,1290,13
010118.cha,preverbal,1290,13
010118.cha,TD,1290,13
010125.cha,long,1092,13
010125.cha,preverbal,1092,13
010125.cha,TD,1092,13
010308.cha,long,983,15
010308.cha,preverbal,983,15
010308.cha,TD,983,15
010225.cha,long,1189,14
010225.cha,preverbal,1189,14
010225.cha,TD,1189,14
010027.cha,long,924,12
010027.cha,preverbal,924,12
010027.cha,TD,924,12
010007.cha,long,1282,12
010007.cha,preverbal,1282,12
010007.cha,TD,1282,12
010111.cha,long,1173,13
010111.cha,preverbal,1173,13
010111.cha,TD,1173,13
010121.cha,long,591,13
010121.cha,preverbal,591,13
010121.cha,TD,591,13
010109.cha,long,780,13
010109.cha,preverbal,780,13
010109.cha,TD,780,13
010007.cha,long,692,12
010007.cha,preverbal,692,12
010007.cha,TD,692,12
010017.cha,long,571,12
010017.cha,preverbal,571,12
010017.cha,TD,571,12
010217.cha,long,1020,14
010217.cha,preverbal,1020,14
010217.cha,TD,1020,14
010304.cha,long,696,15
010304.cha,preverbal,696,15
010304.cha,TD,696,15
010129.cha,long,890,13
010129.cha,preverbal,890,13
010129.cha,TD,890,13
010205.cha,long,383,14
010205.cha,preverbal,383,14
010205.cha,TD,383,14
010018.cha,long,720,12
010018.cha,preverbal,720,12
010018.cha,TD,720,12
010221.cha,long,852,14
010221.cha,preverbal,852,14
010221.cha,TD,852,14
010008.cha,long,384,12
010008.cha,preverbal,384,12
010008.cha,TD,384,12
010201.cha,long,581,14
010201.cha,preverbal,581,14
010201.cha,TD,581,14
010229.cha,long,950,14
010229.cha,preverbal,950,14
010229.cha,TD,950,14
010312.cha,long,580,15
010312.cha,preverbal,580,15
010312.cha,TD,580,15
010101.cha,long,854,13
010101.cha,preverbal,854,13
010101.cha,TD,854,13
010116.cha,long,895,13
010116.cha,preverbal,895,13
010116.cha,TD,895,13
010108.cha,long,680,13
010108.cha,preverbal,680,13
010108.cha,TD,680,13
010122.cha,long,899,13
010122.cha,preverbal,899,13
010122.cha,TD,899,13
010024.cha,long,872,12
010024.cha,preverbal,872,12
010024.cha,TD,872,12
010224.cha,long,963,14
010224.cha,preverbal,963,14
010224.cha,TD,963,14
010010.cha,long,790,12
010010.cha,preverbal,790,12
010010.cha,TD,790,12
010206.cha,long,861,14
010206.cha,preverbal,861,14
010206.cha,TD,861,14
010301.cha,long,954,15
010301.cha,preverbal,954,15
010301.cha,TD,954,15
010121.cha,long,517,13
010121.cha,preverbal,517,13
010121.cha,TD,517,13
010205.cha,long,904,14
010205.cha,preverbal,904,14
010205.cha,TD,904,14
010213.cha,long,293,14
010213.cha,preverbal,293,14
010213.cha,TD,293,14
010304.cha,long,451,15
010304.cha,preverbal,451,15
010304.cha,TD,451,15
010111.cha,long,307,13
010111.cha,preverbal,307,13
010111.cha,TD,307,13
010224.cha,long,798,14
010224.cha,preverbal,798,14
010224.cha,TD,798,14
010202.cha,long,713,14
010202.cha,preverbal,713,14
010202.cha,TD,713,14
010304.cha,long,656,15
010304.cha,preverbal,656,15
010304.cha,TD,656,15
010104.cha,long,574,13
010104.cha,preverbal,574,13
010104.cha,TD,574,13
010119.cha,long,613,13
010119.cha,preverbal,613,13
010119.cha,TD,613,13
010019.cha,long,526,12
010019.cha,preverbal,526,12
010019.cha,TD,526,12
010005.cha,long,602,12
010005.cha,preverbal,602,12
010005.cha,TD,602,12
010216.cha,long,711,14
010216.cha,preverbal,711,14
010216.cha,TD,711,14
010110.cha,long,399,13
010110.cha,preverbal,399,13
010110.cha,TD,399,13
010020.cha,long,893,12
010020.cha,preverbal,893,12
010020.cha,TD,893,12
010228.cha,long,1090,14
010228.cha,preverbal,1090,14
010228.cha,TD,1090,14
010217.cha,long,970,14
010217.cha,preverbal,970,14
010217.cha,TD,970,14
010103.cha,long,1249,13
010103.cha,preverbal,1249,13
010103.cha,TD,1249,13
graham1.cha,cross,477,19
graham1.cha,toyplay,477,19
graham1.cha,TD,477,19
yvonne1.cha,cross,515,19
yvonne1.cha,toyplay,515,19
yvonne1.cha,TD,515,19
lucy1.cha,cross,148,19
lucy1.cha,toyplay,148,19
lucy1.cha,TD,148,19
kevin1.cha,cross,992,19
kevin1.cha,toyplay,992,19
kevin1.cha,TD,992,19
sally1.cha,cross,777,19
sally1.cha,toyplay,777,19
sally1.cha,TD,777,19
jason1.cha,cross,264,19
jason1.cha,toyplay,264,19
jason1.cha,TD,264,19
nicola1.cha,cross,726,19
nicola1.cha,toyplay,726,19
nicola1.cha,TD,726,19
philip1.cha,cross,566,19
philip1.cha,toyplay,566,19
philip1.cha,TD,566,19
melanie1.cha,cross,492,19
melanie1.cha,toyplay,492,19
melanie1.cha,TD,492,19
ian1.cha,cross,678,19
ian1.cha,toyplay,678,19
ian1.cha,TD,678,19
faye1.cha,cross,441,19
faye1.cha,toyplay,441,19
faye1.cha,TD,441,19
wayne1.cha,cross,606,19
wayne1.cha,toyplay,606,19
wayne1.cha,TD,606,19
richard1.cha,cross,178,19
richard1.cha,toyplay,178,19
richard1.cha,TD,178,19
oliver1.cha,cross,752,19
oliver1.cha,toyplay,752,19
oliver1.cha,TD,752,19
barry1.cha,cross,597,19
barry1.cha,toyplay,597,19
barry1.cha,TD,597,19
eileen1.cha,cross,228,19
eileen1.cha,toyplay,228,19
eileen1.cha,TD,228,19
scott.cha,cross,317,19
scott.cha,toyplay,317,19
scott.cha,TD,317,19
jeff.cha,cross,317,21
jeff.cha,toyplay,317,21
jeff.cha,TD,317,21
megan.cha,cross,448,18
megan.cha,toyplay,448,18
megan.cha,TD,448,18
010325.cha,long,30,15
010325.cha,toyplay,30,15
010325.cha,TD,30,15
010230.cha,long,30,14
010230.cha,toyplay,30,14
010230.cha,TD,30,14
010220.cha,long,189,14
010220.cha,toyplay,189,14
010220.cha,TD,189,14
010416.cha,long,70,16
010416.cha,toyplay,70,16
010416.cha,TD,70,16
010210.cha,long,880,14
010210.cha,toyplay,880,14
010210.cha,TD,880,14
010201.cha,long,185,14
010201.cha,toyplay,185,14
010201.cha,TD,185,14
010305.cha,long,329,15
010305.cha,toyplay,329,15
010305.cha,TD,329,15
011127.cha,long,1623,23
011127.cha,toyplay,1623,23
011127.cha,TD,1623,23
011117.cha,long,1370,23
011117.cha,toyplay,1370,23
011117.cha,TD,1370,23
011100.cha,long,1197,23
011100.cha,toyplay,1197,23
011100.cha,TD,1197,23
011124.cha,long,1507,23
011124.cha,toyplay,1507,23
011124.cha,TD,1507,23
011025.cha,long,1165,22
011025.cha,toyplay,1165,22
011025.cha,TD,1165,22
011116.cha,long,1150,23
011116.cha,toyplay,1150,23
011116.cha,TD,1150,23
011109.cha,long,1188,23
011109.cha,toyplay,1188,23
011109.cha,TD,1188,23
010913.cha,long,1629,21
010913.cha,toyplay,1629,21
010913.cha,TD,1629,21
010928.cha,long,1515,21
010928.cha,toyplay,1515,21
010928.cha,TD,1515,21
010902.cha,long,1673,21
010902.cha,toyplay,1673,21
010902.cha,TD,1673,21
011112.cha,long,1406,23
011112.cha,toyplay,1406,23
011112.cha,TD,1406,23
011103.cha,long,1435,23
011103.cha,toyplay,1435,23
011103.cha,TD,1435,23
011129.cha,long,1355,23
011129.cha,toyplay,1355,23
011129.cha,TD,1355,23
011115.cha,long,1337,23
011115.cha,toyplay,1337,23
011115.cha,TD,1337,23
010822.cha,long,1709,20
010822.cha,toyplay,1709,20
