filename,act_type,sent_count,age_months
030423.cha,long,10,40
030423.cha,toyplay,10,40
030423.cha,TD,10,40
030422.cha,long,3,40
030422.cha,toyplay,3,40
030422.cha,TD,3,40
030026.cha,long,11,36
030026.cha,toyplay,11,36
030026.cha,TD,11,36
030218.cha,long,9,38
030218.cha,toyplay,9,38
030218.cha,TD,9,38
030109.cha,long,11,37
030109.cha,toyplay,11,37
030109.cha,TD,11,37
030121.cha,long,29,37
030121.cha,toyplay,29,37
030121.cha,TD,29,37
030323.cha,long,11,39
030323.cha,toyplay,11,39
030323.cha,TD,11,39
030322.cha,long,26,39
030322.cha,toyplay,26,39
030322.cha,TD,26,39
030120.cha,long,8,37
030120.cha,toyplay,8,37
030120.cha,TD,8,37
030108.cha,long,22,37
030108.cha,toyplay,22,37
030108.cha,TD,22,37
030122.cha,long,16,37
030122.cha,toyplay,16,37
030122.cha,TD,16,37
030308.cha,long,15,39
030308.cha,toyplay,15,39
030308.cha,TD,15,39
030320.cha,long,6,39
030320.cha,toyplay,6,39
030320.cha,TD,6,39
030321.cha,long,22,39
030321.cha,toyplay,22,39
030321.cha,TD,22,39
030309.cha,long,10,39
030309.cha,toyplay,10,39
030309.cha,TD,10,39
030123.cha,long,12,37
030123.cha,toyplay,12,37
030123.cha,TD,12,37
030127.cha,long,4,37
030127.cha,toyplay,4,37
030127.cha,TD,4,37
030325.cha,long,7,39
030325.cha,toyplay,7,39
030325.cha,TD,7,39
030319.cha,long,13,39
030319.cha,toyplay,13,39
030319.cha,TD,13,39
030318.cha,long,13,39
030318.cha,toyplay,13,39
030318.cha,TD,13,39
030324.cha,long,16,39
030324.cha,toyplay,16,39
030324.cha,TD,16,39
030130.cha,long,13,37
030130.cha,toyplay,13,37
030130.cha,TD,13,37
030124.cha,long,16,37
030124.cha,toyplay,16,37
030124.cha,TD,16,37
030118.cha,long,8,37
030118.cha,toyplay,8,37
030118.cha,TD,8,37
030119.cha,long,18,37
030119.cha,toyplay,18,37
030119.cha,TD,18,37
030125.cha,long,8,37
030125.cha,toyplay,8,37
030125.cha,TD,8,37
030128.cha,long,3,37
030128.cha,toyplay,3,37
030128.cha,TD,3,37
030114.cha,long,14,37
030114.cha,toyplay,14,37
030114.cha,TD,14,37
030316.cha,long,9,39
030316.cha,toyplay,9,39
030316.cha,TD,9,39
030302.cha,long,4,39
030302.cha,toyplay,4,39
030302.cha,TD,4,39
030303.cha,long,7,39
030303.cha,toyplay,7,39
030303.cha,TD,7,39
030317.cha,long,5,39
030317.cha,toyplay,5,39
030317.cha,TD,5,39
030115.cha,long,1,37
030115.cha,toyplay,1,37
030115.cha,TD,1,37
030129.cha,long,7,37
030129.cha,toyplay,7,37
030129.cha,TD,7,37
030301.cha,long,27,39
030301.cha,toyplay,27,39
030301.cha,TD,27,39
030315.cha,long,13,39
030315.cha,toyplay,13,39
030315.cha,TD,13,39
030314.cha,long,9,39
030314.cha,toyplay,9,39
030314.cha,TD,9,39
030300.cha,long,7,39
030300.cha,toyplay,7,39
030300.cha,TD,7,39
030112.cha,long,3,37
030112.cha,toyplay,3,37
030112.cha,TD,3,37
030304.cha,long,13,39
030304.cha,toyplay,13,39
030304.cha,TD,13,39
030310.cha,long,29,39
030310.cha,toyplay,29,39
030310.cha,TD,29,39
030311.cha,long,13,39
030311.cha,toyplay,13,39
030311.cha,TD,13,39
030305.cha,long,5,39
030305.cha,toyplay,5,39
030305.cha,TD,5,39
030113.cha,long,16,37
030113.cha,toyplay,16,37
030113.cha,TD,16,37
030107.cha,long,26,37
030107.cha,toyplay,26,37
030107.cha,TD,26,37
030111.cha,long,9,37
030111.cha,toyplay,9,37
030111.cha,TD,9,37
030313.cha,long,13,39
030313.cha,toyplay,13,39
030313.cha,TD,13,39
030307.cha,long,4,39
030307.cha,toyplay,4,39
030307.cha,TD,4,39
030306.cha,long,13,39
030306.cha,toyplay,13,39
030306.cha,TD,13,39
030312.cha,long,4,39
030312.cha,toyplay,4,39
030312.cha,TD,4,39
030110.cha,long,3,37
030110.cha,toyplay,3,37
030110.cha,TD,3,37
030500.cha,long,32,41
030500.cha,toyplay,32,41
030500.cha,TD,32,41
030229.cha,long,3,38
030229.cha,toyplay,3,38
030229.cha,TD,3,38
030215.cha,long,7,38
030215.cha,toyplay,7,38
030215.cha,TD,7,38
030003.cha,long,8,36
030003.cha,toyplay,8,36
030003.cha,TD,8,36
030017.cha,long,11,36
030017.cha,toyplay,11,36
030017.cha,TD,11,36
030413.cha,long,16,40
030413.cha,toyplay,16,40
030413.cha,TD,16,40
030407.cha,long,6,40
030407.cha,toyplay,6,40
030407.cha,TD,6,40
030406.cha,long,19,40
030406.cha,toyplay,19,40
030406.cha,TD,19,40
030412.cha,long,14,40
030412.cha,toyplay,14,40
030412.cha,TD,14,40
030016.cha,long,16,36
030016.cha,toyplay,16,36
030016.cha,TD,16,36
030002.cha,long,11,36
030002.cha,toyplay,11,36
030002.cha,TD,11,36
030214.cha,long,7,38
030214.cha,toyplay,7,38
030214.cha,TD,7,38
030216.cha,long,17,38
030216.cha,toyplay,17,38
030216.cha,TD,17,38
030014.cha,long,9,36
030014.cha,toyplay,9,36
030014.cha,TD,9,36
030000.cha,long,28,36
030000.cha,toyplay,28,36
030000.cha,TD,28,36
030410.cha,long,10,40
030410.cha,toyplay,10,40
030410.cha,TD,10,40
030411.cha,long,11,40
030411.cha,toyplay,11,40
030411.cha,TD,11,40
030405.cha,long,12,40
030405.cha,toyplay,12,40
030405.cha,TD,12,40
030001.cha,long,9,36
030001.cha,toyplay,9,36
030001.cha,TD,9,36
030015.cha,long,18,36
030015.cha,toyplay,18,36
030015.cha,TD,18,36
030217.cha,long,15,38
030217.cha,toyplay,15,38
030217.cha,TD,15,38
030213.cha,long,11,38
030213.cha,toyplay,11,38
030213.cha,TD,11,38
030011.cha,long,10,36
030011.cha,toyplay,10,36
030011.cha,TD,10,36
030005.cha,long,11,36
030005.cha,toyplay,11,36
030005.cha,TD,11,36
030415.cha,long,9,40
030415.cha,toyplay,9,40
030415.cha,TD,9,40
030429.cha,long,12,40
030429.cha,toyplay,12,40
030429.cha,TD,12,40
030428.cha,long,10,40
030428.cha,toyplay,10,40
030428.cha,TD,10,40
030414.cha,long,11,40
030414.cha,toyplay,11,40
030414.cha,TD,11,40
030004.cha,long,26,36
030004.cha,toyplay,26,36
030004.cha,TD,26,36
030010.cha,long,33,36
030010.cha,toyplay,33,36
030010.cha,TD,33,36
030206.cha,long,59,38
030206.cha,toyplay,59,38
030206.cha,TD,59,38
030006.cha,long,27,36
030006.cha,toyplay,27,36
030006.cha,TD,27,36
030012.cha,long,31,36
030012.cha,toyplay,31,36
030012.cha,TD,31,36
030416.cha,long,9,40
030416.cha,toyplay,9,40
030416.cha,TD,9,40
030417.cha,long,20,40
030417.cha,toyplay,20,40
030417.cha,TD,20,40
030007.cha,long,21,36
030007.cha,toyplay,21,36
030007.cha,TD,21,36
12SleepyHeads.cha,cross,115,41
12SleepyHeads.cha,group,115,41
12SleepyHeads.cha,TD,115,41
07Camping.cha,cross,231,41
07Camping.cha,group,231,41
07Camping.cha,TD,231,41
20CowabungaDudes.cha,cross,371,44
20CowabungaDudes.cha,group,371,44
20CowabungaDudes.cha,TD,371,44
14StageDoor.cha,cross,340,44
14StageDoor.cha,group,340,44
14StageDoor.cha,TD,340,44
01Goldilocks.cha,cross,150,41
01Goldilocks.cha,group,150,41
01Goldilocks.cha,TD,150,41
21SleepingBeauty.cha,cross,367,46
21SleepingBeauty.cha,group,367,46
21SleepingBeauty.cha,TD,367,46
05AmyConv.cha,cross,233,37
05AmyConv.cha,group,233,37
05AmyConv.cha,TD,233,37
03JLUpstairs.cha,cross,200,42
03JLUpstairs.cha,group,200,42
03JLUpstairs.cha,TD,200,42
06SealsquidUpstairs.cha,cross,152,40
06SealsquidUpstairs.cha,group,152,40
06SealsquidUpstairs.cha,TD,152,40
19ValentinesDay.cha,cross,306,45
19ValentinesDay.cha,group,306,45
19ValentinesDay.cha,TD,306,45
08UpstairsDownstairs.cha,cross,130,42
08UpstairsDownstairs.cha,group,130,42
08UpstairsDownstairs.cha,TD,130,42
10BoysTown.cha,cross,156,42
10BoysTown.cha,group,156,42
10BoysTown.cha,TD,156,42
13FireEngine.cha,cross,514,38
13FireEngine.cha,group,514,38
13FireEngine.cha,TD,514,38
24HighwayTrucks.cha,cross,196,44
24HighwayTrucks.cha,group,196,44
24HighwayTrucks.cha,TD,196,44
16MarbyMesses.cha,cross,394,39
16MarbyMesses.cha,group,394,39
16MarbyMesses.cha,TD,394,39
15DollhouseTwo.cha,cross,160,44
15DollhouseTwo.cha,group,160,44
15DollhouseTwo.cha,TD,160,44
11December.cha,cross,63,37
11December.cha,group,63,37
11December.cha,TD,63,37
17SqueakyMom.cha,cross,108,46
17SqueakyMom.cha,group,108,46
17SqueakyMom.cha,TD,108,46
02MarblePlay.cha,cross,283,37
02MarblePlay.cha,group,283,37
02MarblePlay.cha,TD,283,37
031102.cha,long,170,47
031102.cha,toyplay,170,47
031102.cha,TD,170,47
031116.cha,long,212,47
031116.cha,toyplay,212,47
031116.cha,TD,212,47
030817.cha,long,226,44
030817.cha,toyplay,226,44
030817.cha,TD,226,44
030426.cha,long,304,40
030426.cha,toyplay,304,40
030426.cha,TD,304,40
030816.cha,long,262,44
030816.cha,toyplay,262,44
030816.cha,TD,262,44
030619.cha,long,313,42
030619.cha,toyplay,313,42
030619.cha,TD,313,42
030221.cha,long,356,38
030221.cha,toyplay,356,38
030221.cha,TD,356,38
030209.cha,long,421,38
030209.cha,toyplay,421,38
030209.cha,TD,421,38
030828.cha,long,273,44
030828.cha,toyplay,273,44
030828.cha,TD,273,44
030430.cha,long,290,40
030430.cha,toyplay,290,40
030430.cha,TD,290,40
030801.cha,long,283,44
030801.cha,toyplay,283,44
030801.cha,TD,283,44
030626.cha,long,306,42
030626.cha,toyplay,306,42
030626.cha,TD,306,42
031100.cha,long,279,47
031100.cha,toyplay,279,47
031100.cha,TD,279,47
030226.cha,long,413,38
030226.cha,toyplay,413,38
030226.cha,TD,413,38
030622.cha,long,378,42
030622.cha,toyplay,378,42
030622.cha,TD,378,42
030805.cha,long,260,44
030805.cha,toyplay,260,44
030805.cha,TD,260,44
030811.cha,long,223,44
030811.cha,toyplay,223,44
030811.cha,TD,223,44
030408.cha,long,372,40
030408.cha,toyplay,372,40
030408.cha,TD,372,40
030025.cha,long,364,36
030025.cha,toyplay,364,36
030025.cha,TD,364,36
031111.cha,long,224,47
031111.cha,toyplay,224,47
031111.cha,TD,224,47
031112.cha,long,263,47
031112.cha,toyplay,263,47
031112.cha,TD,263,47
030218.cha,long,383,38
030218.cha,toyplay,383,38
030218.cha,TD,383,38
031106.cha,long,260,47
031106.cha,toyplay,260,47
031106.cha,TD,260,47
030900.cha,long,211,45
030900.cha,toyplay,211,45
030900.cha,TD,211,45
030914.cha,long,233,45
030914.cha,toyplay,233,45
030914.cha,TD,233,45
031015.cha,long,272,46
031015.cha,toyplay,272,46
031015.cha,TD,272,46
031014.cha,long,184,46
031014.cha,toyplay,184,46
031014.cha,TD,184,46
030108.cha,long,363,37
030108.cha,toyplay,363,37
030108.cha,TD,363,37
030524.cha,long,235,41
030524.cha,toyplay,235,41
030524.cha,TD,235,41
030122.cha,long,377,37
030122.cha,toyplay,377,37
030122.cha,TD,377,37
030308.cha,long,342,39
030308.cha,toyplay,342,39
030308.cha,TD,342,39
031003.cha,long,204,46
031003.cha,toyplay,204,46
031003.cha,TD,204,46
030523.cha,long,309,41
030523.cha,toyplay,309,41
030523.cha,TD,309,41
030721.cha,long,252,43
030721.cha,toyplay,252,43
030721.cha,TD,252,43
030912.cha,long,242,45
030912.cha,toyplay,242,45
030912.cha,TD,242,45
030906.cha,long,198,45
030906.cha,toyplay,198,45
030906.cha,TD,198,45
030419b.cha,long,277,40
030419b.cha,toyplay,277,40
030419b.cha,TD,277,40
030325.cha,long,347,39
030325.cha,toyplay,347,39
030325.cha,TD,347,39
031007.cha,long,305,46
031007.cha,toyplay,305,46
031007.cha,TD,305,46
030318.cha,long,299,39
030318.cha,toyplay,299,39
030318.cha,TD,299,39
030126.cha,long,344,37
030126.cha,toyplay,344,37
030126.cha,TD,344,37
030722.cha,long,292,43
030722.cha,toyplay,292,43
030722.cha,TD,292,43
030905.cha,long,260,45
030905.cha,toyplay,260,45
030905.cha,TD,260,45
030118.cha,long,391,37
030118.cha,toyplay,391,37
030118.cha,TD,391,37
030419a.cha,long,300,40
030419a.cha,toyplay,300,40
030419a.cha,TD,300,40
030128.cha,long,394,37
030128.cha,toyplay,394,37
030128.cha,TD,394,37
031009.cha,long,184,46
031009.cha,toyplay,184,46
031009.cha,TD,184,46
030101.cha,long,339,37
030101.cha,toyplay,339,37
030101.cha,TD,339,37
030115.cha,long,494,37
030115.cha,toyplay,494,37
030115.cha,TD,494,37
030513.cha,long,272,41
030513.cha,toyplay,272,41
030513.cha,TD,272,41
030705.cha,long,331,43
030705.cha,toyplay,331,43
030705.cha,TD,331,43
030301.cha,long,341,39
030301.cha,toyplay,341,39
030301.cha,TD,341,39
030315.cha,long,304,39
030315.cha,toyplay,304,39
030315.cha,TD,304,39
030328.cha,long,392,39
030328.cha,toyplay,392,39
030328.cha,TD,392,39
030923.cha,long,196,45
030923.cha,toyplay,196,45
030923.cha,TD,196,45
030704.cha,long,279,43
030704.cha,toyplay,279,43
030704.cha,TD,279,43
030506.cha,long,271,41
030506.cha,toyplay,271,41
030506.cha,TD,271,41
030728.cha,long,276,43
030728.cha,toyplay,276,43
030728.cha,TD,276,43
030927.cha,long,202,45
030927.cha,toyplay,202,45
030927.cha,TD,202,45
030304.cha,long,331,39
030304.cha,toyplay,331,39
030304.cha,TD,331,39
030311.cha,long,341,39
030311.cha,toyplay,341,39
030311.cha,TD,341,39
030715.cha,long,239,43
030715.cha,toyplay,239,43
030715.cha,TD,239,43
030503.cha,long,263,41
030503.cha,toyplay,263,41
030503.cha,TD,263,41
030517.cha,long,359,41
030517.cha,toyplay,359,41
030517.cha,TD,359,41
030529.cha,long,266,41
030529.cha,toyplay,266,41
030529.cha,TD,266,41
030111.cha,long,377,37
030111.cha,toyplay,377,37
030111.cha,TD,377,37
030105.cha,long,272,37
030105.cha,toyplay,272,37
030105.cha,TD,272,37
031025.cha,long,263,46
031025.cha,toyplay,263,46
031025.cha,TD,263,46
031018.cha,long,230,46
031018.cha,toyplay,230,46
031018.cha,TD,230,46
030925.cha,long,239,45
030925.cha,toyplay,239,45
030925.cha,TD,239,45
030919.cha,long,230,45
030919.cha,toyplay,230,45
030919.cha,TD,230,45
030229.cha,long,438,38
030229.cha,toyplay,438,38
030229.cha,TD,438,38
030201.cha,long,372,38
030201.cha,toyplay,372,38
030201.cha,TD,372,38
030412.cha,long,294,40
030412.cha,toyplay,294,40
030412.cha,TD,294,40
030823.cha,long,219,44
030823.cha,toyplay,219,44
030823.cha,TD,219,44
030604.cha,long,342,42
030604.cha,toyplay,342,42
030604.cha,TD,342,42
030610.cha,long,307,42
030610.cha,toyplay,307,42
030610.cha,TD,307,42
030016.cha,long,187,36
030016.cha,toyplay,187,36
030016.cha,TD,187,36
030821.cha,long,267,44
030821.cha,toyplay,267,44
030821.cha,TD,267,44
030404.cha,long,390,40
030404.cha,toyplay,390,40
030404.cha,TD,390,40
030808.cha,long,306,44
030808.cha,toyplay,306,44
030808.cha,TD,306,44
030613.cha,long,334,42
030613.cha,toyplay,334,42
030613.cha,TD,334,42
030029.cha,long,446,36
030029.cha,toyplay,446,36
030029.cha,TD,446,36
030207.cha,long,364,38
030207.cha,toyplay,364,38
030207.cha,TD,364,38
031125.cha,long,185,47
031125.cha,toyplay,185,47
031125.cha,TD,185,47
030603.cha,long,269,42
030603.cha,toyplay,269,42
030603.cha,TD,269,42
030401.cha,long,256,40
030401.cha,toyplay,256,40
030401.cha,TD,256,40
030415.cha,long,280,40
030415.cha,toyplay,280,40
030415.cha,TD,280,40
030616.cha,long,287,42
030616.cha,toyplay,287,42
030616.cha,TD,287,42
030629.cha,long,285,42
030629.cha,toyplay,285,42
030629.cha,TD,285,42
030007.cha,long,267,36
030007.cha,toyplay,267,36
030007.cha,TD,267,36
030205.cha,long,356,38
030205.cha,toyplay,356,38
030205.cha,TD,356,38
333m36.cha,cross,142,39
333m36.cha,toyplay,142,39
333m36.cha,TD,142,39
366m36.cha,cross,177,39
366m36.cha,toyplay,177,39
366m36.cha,TD,177,39
317m36.cha,cross,112,39
317m36.cha,toyplay,112,39
317m36.cha,TD,112,39
374m36.cha,cross,103,39
374m36.cha,toyplay,103,39
374m36.cha,TD,103,39
309m36.cha,cross,175,39
309m36.cha,toyplay,175,39
309m36.cha,TD,175,39
395m36.cha,cross,250,39
395m36.cha,toyplay,250,39
395m36.cha,TD,250,39
104m36.cha,cross,141,39
104m36.cha,toyplay,141,39
104m36.cha,TD,141,39
397m36.cha,cross,62,39
397m36.cha,toyplay,62,39
397m36.cha,TD,62,39
385m36.cha,cross,162,39
385m36.cha,toyplay,162,39
385m36.cha,TD,162,39
352m36.cha,cross,74,39
352m36.cha,toyplay,74,39
352m36.cha,TD,74,39
340m36.cha,cross,227,39
340m36.cha,toyplay,227,39
340m36.cha,TD,227,39
411m36.cha,cross,174,39
411m36.cha,toyplay,174,39
411m36.cha,TD,174,39
315m36.cha,cross,183,39
315m36.cha,toyplay,183,39
315m36.cha,TD,183,39
319m36.cha,cross,258,39
319m36.cha,toyplay,258,39
319m36.cha,TD,258,39
307m36.cha,cross,176,39
307m36.cha,toyplay,176,39
307m36.cha,TD,176,39
381m36.cha,cross,181,39
381m36.cha,toyplay,181,39
381m36.cha,TD,181,39
311m36.cha,cross,197,39
311m36.cha,toyplay,197,39
311m36.cha,TD,197,39
344m36.cha,cross,168,39
344m36.cha,toyplay,168,39
344m36.cha,TD,168,39
356m36.cha,cross,169,39
356m36.cha,toyplay,169,39
356m36.cha,TD,169,39
348m36.cha,cross,132,39
348m36.cha,toyplay,132,39
348m36.cha,TD,132,39
419m36.cha,cross,219,39
419m36.cha,toyplay,219,39
419m36.cha,TD,219,39
301m36.cha,cross,125,39
301m36.cha,toyplay,125,39
301m36.cha,TD,125,39
362m36.cha,cross,127,39
362m36.cha,toyplay,127,39
362m36.cha,TD,127,39
354m36.cha,cross,120,39
354m36.cha,toyplay,120,39
354m36.cha,TD,120,39
405m36.cha,cross,189,39
405m36.cha,toyplay,189,39
405m36.cha,TD,189,39
417m36.cha,cross,107,39
417m36.cha,toyplay,107,39
417m36.cha,TD,107,39
346m36.cha,cross,143,39
346m36.cha,toyplay,143,39
346m36.cha,TD,143,39
391m36.cha,cross,101,39
391m36.cha,toyplay,101,39
391m36.cha,TD,101,39
379m36.cha,cross,113,39
379m36.cha,toyplay,113,39
379m36.cha,TD,113,39
343m36.cha,cross,133,39
343m36.cha,toyplay,133,39
343m36.cha,TD,133,39
412m36.cha,cross,134,39
412m36.cha,toyplay,134,39
412m36.cha,TD,134,39
320m36.cha,cross,190,39
320m36.cha,toyplay,190,39
320m36.cha,TD,190,39
400m36.cha,cross,91,39
400m36.cha,toyplay,91,39
400m36.cha,TD,91,39
332m36.cha,cross,158,39
332m36.cha,toyplay,158,39
332m36.cha,TD,158,39
369m36.cha,cross,164,39
369m36.cha,toyplay,164,39
369m36.cha,TD,164,39
306m36.cha,cross,133,39
306m36.cha,toyplay,133,39
306m36.cha,TD,133,39
318m36.cha,cross,136,39
318m36.cha,toyplay,136,39
318m36.cha,TD,136,39
341m36.cha,cross,148,39
341m36.cha,toyplay,148,39
341m36.cha,TD,148,39
410m36.cha,cross,119,39
410m36.cha,toyplay,119,39
410m36.cha,TD,119,39
388m36.cha,cross,209,39
388m36.cha,toyplay,209,39
388m36.cha,TD,209,39
414m36.cha,cross,116,39
414m36.cha,toyplay,116,39
414m36.cha,TD,116,39
338m36.cha,cross,149,39
338m36.cha,toyplay,149,39
338m36.cha,TD,149,39
418m36.cha,cross,149,39
418m36.cha,toyplay,149,39
418m36.cha,TD,149,39
357m36.cha,cross,115,39
357m36.cha,toyplay,115,39
357m36.cha,TD,115,39
406m36.cha,cross,141,39
406m36.cha,toyplay,141,39
406m36.cha,TD,141,39
361m36.cha,cross,118,39
361m36.cha,toyplay,118,39
361m36.cha,TD,118,39
101m36.cha,cross,169,39
101m36.cha,toyplay,169,39
101m36.cha,TD,169,39
380m36.cha,cross,153,39
380m36.cha,toyplay,153,39
380m36.cha,TD,153,39
392m36.cha,cross,118,39
392m36.cha,toyplay,118,39
392m36.cha,TD,118,39
103m36.cha,cross,180,39
103m36.cha,toyplay,180,39
103m36.cha,TD,180,39
390m36.cha,cross,207,39
390m36.cha,toyplay,207,39
390m36.cha,TD,207,39
382m36.cha,cross,150,39
382m36.cha,toyplay,150,39
382m36.cha,TD,150,39
355m36.cha,cross,142,39
355m36.cha,toyplay,142,39
355m36.cha,TD,142,39
328m36.cha,cross,122,39
328m36.cha,toyplay,122,39
328m36.cha,TD,122,39
336m36.cha,cross,203,39
336m36.cha,toyplay,203,39
336m36.cha,TD,203,39
420m36.cha,cross,198,39
420m36.cha,toyplay,198,39
420m36.cha,TD,198,39
312m36.cha,cross,159,39
312m36.cha,toyplay,159,39
312m36.cha,TD,159,39
300m36.cha,cross,87,39
300m36.cha,toyplay,87,39
300m36.cha,TD,87,39
031102.cha,long,1985,47
031102.cha,toyplay,1985,47
031102.cha,TD,1985,47
030022.cha,long,1638,36
030022.cha,toyplay,1638,36
030022.cha,TD,1638,36
030803.cha,long,1504,44
030803.cha,toyplay,1504,44
030803.cha,TD,1504,44
030802.cha,long,523,44
030802.cha,toyplay,523,44
030802.cha,TD,523,44
030023.cha,long,1503,36
030023.cha,toyplay,1503,36
030023.cha,TD,1503,36
030209.cha,long,1591,38
030209.cha,toyplay,1591,38
030209.cha,TD,1591,38
031103.cha,long,2140,47
031103.cha,toyplay,2140,47
031103.cha,TD,2140,47
030801.cha,long,1696,44
030801.cha,toyplay,1696,44
030801.cha,TD,1696,44
030008.cha,long,1832,36
030008.cha,toyplay,1832,36
030008.cha,TD,1832,36
030024.cha,long,1396,36
030024.cha,toyplay,1396,36
030024.cha,TD,1396,36
030018.cha,long,1763,36
030018.cha,toyplay,1763,36
030018.cha,TD,1763,36
030805.cha,long,1890,44
030805.cha,toyplay,1890,44
030805.cha,TD,1890,44
030804.cha,long,1362,44
030804.cha,toyplay,1362,44
030804.cha,TD,1362,44
030025.cha,long,1805,36
030025.cha,toyplay,1805,36
030025.cha,TD,1805,36
031105.cha,long,1202,47
031105.cha,toyplay,1202,47
031105.cha,TD,1202,47
030026.cha,long,1799,36
030026.cha,toyplay,1799,36
030026.cha,TD,1799,36
031106.cha,long,206,47
031106.cha,toyplay,206,47
031106.cha,TD,206,47
030121.cha,long,1412,37
030121.cha,toyplay,1412,37
030121.cha,TD,1412,37
031001.cha,long,1441,46
031001.cha,toyplay,1441,46
031001.cha,TD,1441,46
031000.cha,long,486,46
031000.cha,toyplay,486,46
031000.cha,TD,486,46
030901.cha,long,1541,45
030901.cha,toyplay,1541,45
030901.cha,TD,1541,45
030903.cha,long,1315,45
030903.cha,toyplay,1315,45
030903.cha,TD,1315,45
030122.cha,long,1916,37
030122.cha,toyplay,1916,37
030122.cha,TD,1916,37
031002.cha,long,1846,46
031002.cha,toyplay,1846,46
031002.cha,TD,1846,46
031003.cha,long,1384,46
031003.cha,toyplay,1384,46
031003.cha,TD,1384,46
030123.cha,long,1504,37
030123.cha,toyplay,1504,37
030123.cha,TD,1504,37
030902.cha,long,1205,45
030902.cha,toyplay,1205,45
030902.cha,TD,1205,45
030127.cha,long,1580,37
030127.cha,toyplay,1580,37
030127.cha,TD,1580,37
030126.cha,long,1692,37
030126.cha,toyplay,1692,37
030126.cha,TD,1692,37
030905.cha,long,1301,45
030905.cha,toyplay,1301,45
030905.cha,TD,1301,45
030130.cha,long,1567,37
030130.cha,toyplay,1567,37
030130.cha,TD,1567,37
031004.cha,long,1212,46
031004.cha,toyplay,1212,46
031004.cha,TD,1212,46
030119.cha,long,1802,37
030119.cha,toyplay,1802,37
030119.cha,TD,1802,37
030904.cha,long,1573,45
030904.cha,toyplay,1573,45
030904.cha,TD,1573,45
030504.cha,long,1608,41
030504.cha,toyplay,1608,41
030504.cha,TD,1608,41
030706.cha,long,1389,43
030706.cha,toyplay,1389,43
030706.cha,TD,1389,43
030128.cha,long,1500,37
030128.cha,toyplay,1500,37
030128.cha,TD,1500,37
030114.cha,long,1887,37
030114.cha,toyplay,1887,37
030114.cha,TD,1887,37
030100.cha,long,1090,37
030100.cha,toyplay,1090,37
030100.cha,TD,1090,37
030302.cha,long,1525,39
030302.cha,toyplay,1525,39
030302.cha,TD,1525,39
030303.cha,long,1820,39
030303.cha,toyplay,1820,39
030303.cha,TD,1820,39
030101.cha,long,1550,37
030101.cha,toyplay,1550,37
030101.cha,TD,1550,37
030115.cha,long,1742,37
030115.cha,toyplay,1742,37
030115.cha,TD,1742,37
030505.cha,long,1909,41
030505.cha,toyplay,1909,41
030505.cha,TD,1909,41
030103.cha,long,1515,37
030103.cha,toyplay,1515,37
030103.cha,TD,1515,37
030116.cha,long,1510,37
030116.cha,toyplay,1510,37
030116.cha,TD,1510,37
030102.cha,long,1893,37
030102.cha,toyplay,1893,37
030102.cha,TD,1893,37
030704.cha,long,1134,43
030704.cha,toyplay,1134,43
030704.cha,TD,1134,43
030502.cha,long,1756,41
030502.cha,toyplay,1756,41
030502.cha,TD,1756,41
030106.cha,long,1736,37
030106.cha,toyplay,1736,37
030106.cha,TD,1736,37
030112.cha,long,1611,37
030112.cha,toyplay,1611,37
030112.cha,TD,1611,37
030304.cha,long,1904,39
030304.cha,toyplay,1904,39
030304.cha,TD,1904,39
030113.cha,long,1968,37
030113.cha,toyplay,1968,37
030113.cha,TD,1968,37
030701.cha,long,1612,43
030701.cha,toyplay,1612,43
030701.cha,TD,1612,43
030503.cha,long,1499,41
030503.cha,toyplay,1499,41
030503.cha,TD,1499,41
030703.cha,long,1642,43
030703.cha,toyplay,1642,43
030703.cha,TD,1642,43
030307.cha,long,1811,39
030307.cha,toyplay,1811,39
030307.cha,TD,1811,39
030306.cha,long,1626,39
030306.cha,toyplay,1626,39
030306.cha,TD,1626,39
030104.cha,long,1678,37
030104.cha,toyplay,1678,37
030104.cha,TD,1678,37
030702.cha,long,1703,43
030702.cha,toyplay,1703,43
030702.cha,TD,1703,43
030003.cha,long,1705,36
030003.cha,toyplay,1705,36
030003.cha,TD,1705,36
030604.cha,long,1624,42
030604.cha,toyplay,1624,42
030604.cha,TD,1624,42
030016.cha,long,1434,36
030016.cha,toyplay,1434,36
030016.cha,TD,1434,36
030002.cha,long,1451,36
030002.cha,toyplay,1451,36
030002.cha,TD,1451,36
030202.cha,long,1760,38
030202.cha,toyplay,1760,38
030202.cha,TD,1760,38
030014.cha,long,1580,36
030014.cha,toyplay,1580,36
030014.cha,TD,1580,36
030000.cha,long,1470,36
030000.cha,toyplay,1470,36
030000.cha,TD,1470,36
030404.cha,long,1768,40
030404.cha,toyplay,1768,40
030404.cha,TD,1768,40
030001.cha,long,1560,36
030001.cha,toyplay,1560,36
030001.cha,TD,1560,36
030015.cha,long,1723,36
030015.cha,toyplay,1723,36
030015.cha,TD,1723,36
030203.cha,long,1589,38
030203.cha,toyplay,1589,38
030203.cha,TD,1589,38
030011.cha,long,1489,36
030011.cha,toyplay,1489,36
030011.cha,TD,1489,36
030603.cha,long,1751,42
030603.cha,toyplay,1751,42
030603.cha,TD,1751,42
030401.cha,long,2010,40
030401.cha,toyplay,2010,40
030401.cha,TD,2010,40
030400.cha,long,1191,40
030400.cha,toyplay,1191,40
030400.cha,TD,1191,40
030602.cha,long,1551,42
